number,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Zero crossing rate
control_15,36458.5,37172447.0,23.725774146641463,342.79661016949154,-12.220338983050848,205.0,0.0,15.0,1.0,16.0,20227.37978910947,-5.128396776882466,20225.0,4.0
control_15,1648.5,253623.0,14.405258986763819,29.440677966101696,0.8983050847457628,0.0,0.0,4.0,1.0,9.0,1767.706123958183,-1.232647957766046,1737.0,19.0
control_15,18089.5,14683653.0,30.90008276550801,233.135593220339,15.033898305084746,131.0,0.0,13.0,2.0,16.0,13759.60220708879,2.0408724645734924,13755.0,13.0
control_15,20760.5,15816108.0,12.527708713167614,167.71186440677965,-12.76271186440678,84.0,0.0,15.0,0.0,14.0,9897.885061423143,-17.076132258960822,9895.0,12.0
control_15,25632.5,16688148.0,15.314276155748379,192.32203389830508,-3.440677966101695,124.0,0.0,17.0,0.0,18.0,11350.349811003327,-10.058794109474855,11347.0,2.0
control_15,22877.5,32719123.0,42.984809831241506,265.50847457627117,0.5932203389830508,100.0,0.0,9.0,1.0,11.0,15682.31122251108,5.310669630452901,15665.0,12.0
control_15,14086.5,16564946.0,41.24477598659241,166.08474576271186,-1.5423728813559323,32.0,0.0,11.0,2.0,13.0,9808.543741656109,8.097193664906916,9799.0,21.0
control_15,12104.0,16308350.0,12.531157781136656,109.62711864406779,0.0,0.0,0.0,7.0,2.0,8.0,6504.931661194867,-11.380216726868579,6468.0,8.0
control_15,703.0,267174.0,46.40403257802031,23.83050847457627,7.423728813559322,0.0,0.0,2.0,1.0,4.0,1456.0502787535424,0.287079744373437,1406.0,9.0
control_15,369.5,67793.0,49.3957193220539,12.525423728813559,-0.05084745762711865,0.0,0.0,0.0,1.0,2.0,793.1731587148158,0.40308419005279245,739.0,5.0
control_15,711.0,110667.0,39.19752048939612,16.71186440677966,0.0,0.0,0.0,1.0,1.0,3.0,1036.0956557133777,0.3669630452903584,986.0,6.0
control_15,687.0,136807.0,47.43771883017682,23.28813559322034,0.0,0.0,0.0,1.0,1.0,6.0,1421.1272495104952,0.3685190330647401,1374.0,12.0
control_15,520.0,99956.0,36.94676657729401,17.423728813559322,0.0,0.0,0.0,2.0,2.0,6.0,1074.2847018573625,0.009613781606001568,1028.0,12.0
control_15,1415.0,348556.0,45.464329978540036,47.86440677966102,1.0508474576271187,0.0,0.0,3.0,2.0,8.0,2865.292617524949,1.0846346207279798,2824.0,17.0
control_15,29054.5,34040619.0,36.20202743669262,243.47457627118644,7.677966101694915,139.0,0.0,10.0,2.0,15.0,14375.203700205977,12.631036398999719,14365.0,11.0
control_15,30436.5,25376365.0,16.307592635903525,232.05084745762713,-17.8135593220339,156.0,-15.0,15.0,2.0,15.0,13691.403738175559,-13.208530147263133,13691.0,0.0
control_15,25967.5,17678401.0,29.453290939604777,267.20338983050846,-4.084745762711864,194.0,-17.0,16.0,2.0,17.0,15767.387271593436,0.37252014448457715,15765.0,0.0
control_15,19247.0,15063159.0,43.864708724112916,144.61016949152543,-0.3050847457627119,102.0,0.0,15.0,0.0,17.0,8535.790113202229,8.337954987496525,8532.0,8.0
control_15,68376.0,125397244.0,32.662613637664954,581.8305084745763,-16.135593220338983,258.0,-39.0,16.0,1.0,17.0,34329.26873346579,-0.9232564601278209,34328.0,0.0
control_15,31082.0,26843097.0,21.825516146665194,316.9491525423729,0.0,268.0,-11.0,17.0,1.0,18.0,18700.265344098956,-6.4476521255904435,18700.0,0.0
control_15,18752.5,14062060.0,15.64411046461187,234.76271186440678,-8.457627118644067,143.0,0.0,11.0,1.0,14.0,13867.163410638412,-12.228118921922755,13851.0,7.0
control_15,104.0,8936.0,44.54118173679499,3.5254237288135593,0.0,0.0,0.0,0.0,1.0,2.0,263.1103892391381,0.06679633231453182,208.0,4.0
control_15,296.0,87616.0,10.0,10.033898305084746,0.0,0.0,0.0,0.0,1.0,1.0,649.0033783687387,-0.32075576549041407,592.0,2.0
control_15,4563.0,2041109.0,51.23571499611241,60.847457627118644,5.016949152542373,0.0,0.0,4.0,0.0,5.0,3634.057547580509,5.702722978605169,3590.0,3.0
control_15,5157.5,1528844.0,42.37095674902083,43.610169491525426,-4.694915254237288,0.0,0.0,6.0,0.0,6.0,2607.225915491598,2.6654626285079184,2573.0,3.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,431.0,58177.0,42.00964298605978,14.508474576271187,0.0,0.0,0.0,1.0,2.0,4.0,906.2225097970169,0.2643234231731036,856.0,8.0
control_15,26.0,676.0,3.0,0.8813559322033898,0.0,0.0,0.0,0.0,0.0,1.0,109.03844732503075,-0.03828841344818007,52.0,2.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,15049.5,9333602.0,43.970193072299416,125.98305084745763,5.915254237288136,38.0,0.0,9.0,2.0,10.0,7455.587930641801,10.716643512086687,7433.0,3.0
control_15,653.0,113485.0,8.90883376657708,12.64406779661017,0.0,0.0,0.0,1.0,1.0,3.0,797.1712774850214,-0.7140038899694361,746.0,4.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,43.0,1387.0,53.74044700793078,1.4576271186440677,0.0,0.0,0.0,0.0,2.0,3.0,139.67613273396051,0.05187552097804946,86.0,6.0
control_15,89.0,31684.0,0.0,3.016949152542373,-3.016949152542373,0.0,0.0,0.0,0.0,0.0,236.0028089666003,-0.2918032786885243,178.0,1.0
control_15,170.0,27572.0,32.00174089656173,5.762711864406779,0.0,0.0,0.0,0.0,1.0,2.0,395.25223529296863,0.024284523478744057,340.0,4.0
control_15,1192.0,1092262.0,53.99006831694227,40.271186440677965,0.0,0.0,0.0,0.0,1.0,3.0,2428.156547954901,1.5765490414003889,2376.0,6.0
control_15,5956.0,2234351.0,17.21698605098304,101.69491525423729,-1.2542372881355932,35.0,0.0,10.0,2.0,15.0,6015.324767617255,-1.659433175882191,6000.0,11.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,153.0,11849.0,28.463414634146343,5.186440677966102,0.0,0.0,0.0,0.0,2.0,2.0,361.0264693861817,-0.021255904417893885,306.0,4.0
control_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
control_15,381.5,74789.0,54.33189372768722,12.694915254237289,0.05084745762711865,0.0,0.0,3.0,0.0,3.0,800.5700243546883,0.5214504028896916,749.0,7.0
control_16,472.5,3956.0,25.705763397371083,0.7627118644067796,-0.0847457627118644,0.0,0.0,5.0,0.0,9.0,86.60770906736848,-0.04973603778827453,45.0,0.0
control_16,413.0,2940.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,-2.6815797493574912e-17,0.0,0.0
control_16,1640.0,406346.0,18.66660924433857,14.779661016949152,-0.03389830508474576,0.0,0.0,2.0,1.0,4.0,918.3008144912135,-0.7317032509030288,872.0,0.0
control_16,875.0,80260.0,33.81770495888363,10.94915254237288,0.0,2.0,0.0,13.0,2.0,15.0,673.5597119869867,0.06512920255626557,646.0,0.0
control_16,2080.0,338483.0,20.337904710133152,25.89830508474576,0.0,0.0,0.0,6.0,2.0,8.0,1562.7976206056537,-0.8783273131425401,1528.0,0.0
control_16,5289.0,4693704.0,53.881993623799026,67.38983050847457,24.88135593220339,0.0,0.0,1.0,2.0,4.0,4013.509063045467,6.4697971658794104,3976.0,0.0
control_16,32327.0,24298308.0,25.04683684147884,242.77966101694915,-8.915254237288135,173.0,0.0,18.0,1.0,17.0,14327.232012133263,-3.263462072798002,14324.0,0.0
control_16,22713.5,18011922.0,26.133816646552212,212.35593220338984,-17.0,143.0,0.0,12.0,1.0,13.0,12538.452087431153,-4.235287579883303,12529.0,0.0
control_16,17394.5,9962840.0,36.72126120664389,121.8135593220339,0.9661016949152542,80.0,0.0,16.0,2.0,17.0,7195.701601562723,4.987274242845232,7187.0,0.0
control_16,7638.0,2687169.0,36.59350267884156,103.11864406779661,-8.94915254237288,52.0,-9.0,15.0,2.0,16.0,6090.132095620284,1.8453737149208111,6084.0,0.0
control_16,16817.5,9874842.0,40.841761518817215,197.8135593220339,3.847457627118644,111.0,-14.0,14.0,2.0,17.0,11676.445424314206,7.981883856626838,11671.0,0.0
control_16,23046.5,16298740.0,36.8769879144032,238.96610169491527,5.745762711864407,186.0,-11.0,19.0,2.0,18.0,14099.398382384155,6.187051958877462,14099.0,0.0
control_16,13977.5,7052275.0,30.9991604127746,170.76271186440678,-4.661016949152542,122.0,-26.0,19.0,1.0,18.0,10076.106663631297,-0.20247290914142965,10075.0,0.0
control_16,11807.5,7947778.0,20.11378060635312,145.0677966101695,11.542372881355933,50.0,-5.0,16.0,1.0,16.0,8561.243192454398,-3.2808557932759115,8559.0,0.0
control_16,13903.0,7346669.0,28.14531687762168,156.0677966101695,-14.101694915254237,97.0,-18.0,11.0,2.0,14.0,9211.869322697554,-1.117893859405391,9208.0,0.0
control_16,750.0,60886.0,41.48488979404132,15.152542372881356,1.11864406779661,0.0,0.0,1.0,2.0,5.0,938.605848880539,0.4061128091136426,894.0,2.0
control_16,973.0,88078.0,36.42332932173755,19.152542372881356,0.0,0.0,0.0,4.0,2.0,7.0,1167.872540039184,0.023895526535148447,1130.0,4.0
control_16,673.0,111986.0,10.982176343471505,11.35593220338983,0.0,0.0,0.0,11.0,3.0,6.0,703.5989449813396,-0.4846901917199225,670.0,22.0
control_16,709.0,57382.0,29.967324248022027,18.135593220338983,0.0,0.0,0.0,3.0,2.0,6.0,1111.0176531748702,-0.0031675465407057283,1070.0,8.0
control_16,346.0,24061.0,39.96388346286522,6.677966101694915,0.0,0.0,0.0,10.0,1.0,4.0,434.7979803511261,0.12300639066407333,394.0,18.0
control_16,863.0,314713.0,55.80788210210573,20.508474576271187,8.983050847457626,0.0,0.0,4.0,2.0,6.0,1251.846879402312,0.8615448735759934,1210.0,0.0
control_16,23239.5,15260005.0,32.7266828549532,235.4406779661017,4.220338983050848,170.0,0.0,16.0,2.0,16.0,13894.567537712453,4.221756043345369,13891.0,2.0
control_16,25729.0,14926999.0,34.53677909404295,199.96610169491527,-1.5593220338983051,126.0,12.0,17.0,2.0,19.0,11800.38659924827,2.431703250903028,11798.0,0.0
control_16,13236.0,7814971.0,40.56479083543624,170.91525423728814,-4.508474576271187,90.0,0.0,16.0,2.0,17.0,10087.98293372436,3.782078355098636,10084.0,1.0
control_16,22364.5,17966277.0,21.576417418032683,241.8135593220339,6.559322033898305,106.0,19.0,17.0,3.0,16.0,14268.636465963771,-3.8627118644067817,14267.0,0.0
control_16,11543.5,4508795.0,15.690768376029515,118.01694915254237,3.2711864406779663,92.0,0.0,18.0,1.0,19.0,6967.713776105408,-3.594192831342042,6963.0,0.0
control_16,14448.5,8088894.0,23.70305680850806,178.22033898305085,10.966101694915254,92.0,-20.0,15.0,2.0,16.0,10516.556099308173,-2.0936371214226184,10515.0,0.0
control_16,17417.0,10245271.0,12.308627268131804,155.45762711864407,-15.423728813559322,116.0,0.0,16.0,2.0,17.0,9174.607906909954,-7.674437343706589,9172.0,0.0
control_16,26952.0,22811090.0,25.795001247200375,347.93220338983053,2.23728813559322,235.0,0.0,16.0,2.0,16.0,20530.25128587572,-2.2729647124201215,20528.0,0.0
control_16,27624.0,42517690.0,27.016732894002473,306.33898305084745,-42.54237288135593,119.0,-11.0,13.0,1.0,14.0,18075.573554842696,-7.025451514309532,18074.0,0.0
control_16,28732.0,20397160.0,16.23109070086228,176.0677966101695,-4.135593220338983,133.0,-22.0,16.0,1.0,17.0,10390.415526095843,-12.284356765768269,10388.0,0.0
control_16,28668.0,19914893.0,27.74104857103676,212.67796610169492,4.372881355932203,154.0,0.0,16.0,1.0,16.0,12551.291156137584,-2.5467907752153427,12548.0,1.0
control_16,23564.5,13831605.0,39.025278266694286,189.64406779661016,11.779661016949152,154.0,7.0,19.0,2.0,19.0,11190.393954963123,6.376854681856067,11189.0,0.0
control_16,22955.0,15370357.0,21.129613970579864,228.03389830508473,-6.5423728813559325,157.0,-14.0,14.0,2.0,15.0,13458.661896542222,-8.623589886079467,13454.0,0.0
control_16,10720.0,8800984.0,35.67849458651442,163.1864406779661,-0.4406779661016949,69.0,0.0,13.0,2.0,14.0,9641.724385513404,0.8587941094748527,9628.0,0.0
control_16,8231.5,2943211.0,21.562437079774437,115.77966101694915,-7.271186440677966,78.0,0.0,16.0,2.0,18.0,6832.722207238902,-2.1052792442345107,6831.0,0.0
control_16,10972.5,4971486.0,29.438411171227276,181.0,0.11864406779661017,84.0,10.0,16.0,2.0,15.0,10680.78644020598,-0.3019727702139495,10679.0,0.0
control_16,19784.0,12636406.0,27.208703091686036,232.61016949152543,1.9661016949152543,132.0,9.0,17.0,2.0,18.0,13724.38658799026,-1.6960266740761367,13724.0,0.0
control_16,4215.5,1233166.0,13.221422744383156,56.66101694915254,-0.5932203389830508,0.0,0.0,6.0,2.0,9.0,3378.280438301711,-3.7706585162545156,3343.0,0.0
control_16,1709.0,305838.0,20.994451310824687,36.74576271186441,0.0,0.0,0.0,3.0,2.0,11.0,2199.299591178078,-0.6765768268963603,2168.0,10.0
control_16,511.0,38874.0,49.378582085712814,13.76271186440678,0.0,0.0,0.0,2.0,1.0,11.0,848.5763339167328,0.3113086968602389,812.0,12.0
control_16,1331.5,348697.0,35.94222491159947,35.067796610169495,0.15254237288135594,0.0,0.0,2.0,2.0,8.0,2110.4275731735547,0.6972770213948317,2069.0,2.0
control_16,574.0,37473.0,39.50017345822325,9.457627118644067,0.0,0.0,0.0,0.0,1.0,3.0,607.6505032722158,0.12839677688246728,558.0,0.0
control_16,943.5,217091.0,51.08015532656812,23.915254237288135,6.254237288135593,0.0,0.0,2.0,2.0,6.0,1455.5647627638339,0.8338705195887747,1411.0,0.0
control_16,3277.0,880236.0,53.332056403055546,11.186440677966102,4.440677966101695,0.0,0.0,2.0,3.0,5.0,703.9923707562433,4.234676298971936,660.0,10.0
control_16,22097.0,12400339.0,27.86804086565698,155.6271186440678,1.694915254237288,106.0,0.0,15.0,1.0,15.0,9192.471312680347,0.4252014448457872,9182.0,0.0
control_16,21025.0,12528334.0,27.119980837037073,181.45762711864407,-3.6271186440677967,99.0,-6.0,14.0,2.0,16.0,10709.78864407373,-2.2166157265907236,10706.0,0.0
control_16,14606.0,6368544.0,24.438962971756183,152.57627118644066,-5.694915254237288,74.0,0.0,17.0,2.0,18.0,9007.067035993266,-3.7703806612948028,9002.0,3.0
control_16,21204.0,13189517.0,33.53668667321176,223.66101694915255,12.847457627118644,150.0,30.0,19.0,1.0,20.0,13198.29241008798,3.4575437621561527,13196.0,1.0
control_16,21170.0,16437803.0,22.50763487066976,184.77966101694915,-5.0508474576271185,97.0,0.0,16.0,1.0,14.0,10904.814271274732,-5.633870519588777,10902.0,0.0
control_16,20342.0,12837955.0,16.63247565519586,192.5084745762712,3.016949152542373,123.0,-17.0,19.0,1.0,20.0,11359.475718237147,-7.266546262850796,11358.0,0.0
control_16,16893.5,13444329.0,25.75337817156959,220.4915254237288,-3.8813559322033897,83.0,0.0,14.0,1.0,15.0,13013.424831279754,-3.6372047791053106,13009.0,4.0
control_16,23236.0,15565799.0,29.72966643087194,220.20338983050848,2.169491525423729,140.0,26.0,13.0,2.0,14.0,12993.314724140075,-1.5683523200889145,12992.0,0.0
control_16,27848.0,26459818.0,44.39136081737222,227.1864406779661,-1.5254237288135593,162.0,-30.0,17.0,1.0,16.0,13405.397605130122,17.43889969435954,13404.0,0.0
control_16,27811.0,16630073.0,35.27674610929248,206.03389830508473,1.4915254237288136,109.0,-17.0,16.0,1.0,16.0,12158.43368164432,4.533564879133087,12156.0,0.0
control_16,28408.0,21887637.0,35.34134127864054,261.66101694915255,3.4237288135593222,167.0,16.0,15.0,2.0,15.0,15439.303945959702,4.87310363989997,15438.0,0.0
control_16,29641.0,21052282.0,32.94045571876721,230.03389830508473,2.2711864406779663,215.0,-12.0,17.0,2.0,17.0,13572.391660283993,2.8243956654626285,13572.0,0.0
control_16,20986.0,15225924.0,38.99325328301914,211.5593220338983,-2.169491525423729,107.0,0.0,12.0,2.0,16.0,12487.682101791332,8.557932759099748,12482.0,6.0
control_16,21811.5,12601737.0,27.96140873278025,185.23728813559322,-1.1355932203389831,142.0,7.0,18.0,3.0,18.0,10930.404088733201,0.5592942484023287,10929.0,0.0
control_16,16213.5,8067315.0,25.211851402852126,208.79661016949152,-9.203389830508474,136.0,-5.0,19.0,2.0,19.0,12320.584085751074,-1.476326757432623,12319.0,2.0
control_16,20346.0,10735620.0,35.5555037342976,174.77966101694915,3.1186440677966103,111.0,28.0,17.0,3.0,18.0,10312.430647798954,3.2152264517921623,10312.0,0.0
control_16,18974.0,12197136.0,39.66019399964057,190.23728813559322,-0.13559322033898305,132.0,-5.0,21.0,2.0,21.0,11224.69144494937,4.887746596276742,11224.0,2.0
control_16,5290.0,3020240.0,7.746825086748073,85.2542372881356,-2.847457627118644,0.0,0.0,5.0,1.0,8.0,5060.511428690411,-5.621228118921922,5030.0,5.0
control_16,655.0,94718.0,30.59017293439473,16.949152542372882,1.4576271186440677,0.0,0.0,1.0,2.0,5.0,1045.403871728181,0.12898027229786044,1000.0,11.0
control_16,951.5,170483.0,36.05084377914513,21.949152542372882,-0.05084745762711865,0.0,0.0,3.0,2.0,8.0,1332.3588316135515,0.1889691580994719,1295.0,9.0
control_16,855.5,194881.0,27.911438262324186,27.0,0.05084745762711865,0.0,0.0,1.0,2.0,6.0,1634.8266053856603,-0.05593220338983061,1593.0,9.0
control_16,789.0,48030.0,28.255860920258172,13.457627118644067,0.0,0.0,0.0,1.0,2.0,6.0,835.1630234130263,-0.0645179216449014,794.0,0.0
control_16,943.0,118045.0,42.14822313524503,24.06779661016949,0.1016949152542373,0.0,0.0,1.0,2.0,8.0,1458.9615521540977,0.22414559599888842,1420.0,0.0
control_16,3738.0,2250046.0,54.35852733677445,66.13559322033899,8.983050847457626,0.0,0.0,4.0,1.0,6.0,3942.8812858731403,5.3477076965823835,3902.0,8.0
control_16,23931.5,20619755.0,34.18990458422033,264.728813559322,9.23728813559322,157.0,0.0,15.0,2.0,17.0,15622.264377337657,4.081050291747706,15619.0,0.0
control_16,28672.0,23136273.0,35.606443440566245,214.94915254237287,3.76271186440678,97.0,-9.0,13.0,2.0,15.0,12684.61246136202,3.27838288413448,12682.0,2.0
control_16,26166.5,20139059.0,25.928113572734457,261.33898305084745,1.7796610169491525,203.0,-1.0,17.0,2.0,18.0,15419.856067216186,-3.492886913031399,15419.0,0.0
control_16,14808.5,13782429.0,41.32376992473533,206.9322033898305,21.847457627118644,68.0,-6.0,19.0,1.0,19.0,12211.28004067185,3.9622395109752695,12209.0,2.0
control_16,19937.0,15276453.0,27.254194740100992,227.6949152542373,16.305084745762713,119.0,5.0,14.0,2.0,12.0,13437.784348084067,-5.746957488191166,13434.0,0.0
control_16,31325.5,28936671.0,31.884465631862074,327.8813559322034,-6.186440677966102,208.0,-6.0,17.0,0.0,15.0,19347.308212634664,5.525896082245065,19345.0,0.0
control_16,22287.0,14547748.0,28.999311439818726,170.16949152542372,-6.5423728813559325,123.0,0.0,15.0,3.0,14.0,10043.658002074297,0.7731592108919124,10040.0,0.0
control_16,24673.5,19392897.0,32.63494917752618,214.9322033898305,0.4915254237288136,97.0,0.0,16.0,2.0,17.0,12682.686821274767,3.771464295637675,12681.0,0.0
control_16,26971.5,20268791.0,34.45086482957962,185.0,6.796610169491525,131.0,-21.0,17.0,2.0,17.0,10916.434696093647,8.353014726312862,10915.0,2.0
control_16,24333.0,14834817.0,31.22772630090415,169.89830508474577,-0.4745762711864407,107.0,12.0,16.0,1.0,16.0,10025.588753189446,1.4953320366768543,10024.0,2.0
control_16,24553.5,14434055.0,24.559338384120053,180.89830508474577,-1.6779661016949152,123.0,-10.0,16.0,2.0,16.0,10674.595171106876,-4.9671297582661875,10673.0,0.0
control_16,30386.5,36704941.0,49.05305857868019,237.8135593220339,13.305084745762711,150.0,0.0,16.0,1.0,17.0,14037.602215269268,23.738288413448178,14031.0,2.0
control_16,8576.0,5922369.0,46.3400978561113,128.20338983050848,2.610169491525424,68.0,0.0,8.0,2.0,12.0,7586.242411017782,6.941122534037231,7564.0,14.0
control_16,13963.5,7239478.0,24.598021293800464,175.77966101694915,-8.966101694915254,97.0,-2.0,12.0,1.0,12.0,10372.962357541803,-3.208446790775219,10371.0,2.0
control_16,12977.0,6934157.0,24.59956170591465,170.4406779661017,8.813559322033898,99.0,-9.0,19.0,2.0,18.0,10057.27725741768,-2.205418171714366,10056.0,4.0
control_16,27964.5,35099134.0,13.374930475492643,247.67796610169492,-1.4067796610169492,121.0,-15.0,12.0,1.0,13.0,14616.719167304946,-18.607335370936376,14613.0,2.0
control_16,9183.0,3929583.0,31.67248535022673,152.91525423728814,0.711864406779661,94.0,0.0,15.0,1.0,15.0,9025.796651552982,1.0687135315365364,9022.0,6.0
control_16,9848.0,3966824.0,34.96038594099461,132.10169491525423,4.237288135593221,75.0,0.0,13.0,2.0,16.0,7801.155147097977,0.8683523200889128,7794.0,2.0
control_16,12827.5,8400845.0,40.73511378914859,121.27118644067797,-0.423728813559322,80.0,3.0,18.0,2.0,17.0,7156.351676504933,4.065268130036119,7155.0,4.0
control_16,1332.0,243855.0,35.843509462590475,34.847457627118644,0.0,0.0,0.0,4.0,1.0,6.0,2096.0699216447683,0.38246735204223375,2056.0,4.0
control_16,579.0,64087.0,4.919968168271256,11.016949152542374,0.0,0.0,0.0,3.0,2.0,6.0,693.0664982045539,-0.6544317866073909,650.0,8.0
control_16,685.5,323824.0,3.5447928504372745,21.406779661016948,-9.033898305084746,0.0,0.0,0.0,3.0,4.0,1309.7138523601807,-0.9174215059738808,1263.0,7.0
control_16,642.0,104336.0,15.417727342432142,15.491525423728813,-3.6610169491525424,0.0,0.0,3.0,2.0,5.0,958.1366367854248,-0.462628507918866,914.0,9.0
control_16,657.0,63585.0,45.5634033183927,18.88135593220339,0.0,0.0,0.0,2.0,2.0,9.0,1151.2511929755572,0.3777438177271463,1114.0,10.0
control_16,488.0,39910.0,18.245452267602104,14.779661016949152,0.0,0.0,0.0,4.0,1.0,10.0,906.2554060483428,-0.22884134481800503,872.0,18.0
control_16,844.5,183454.0,38.28180906385252,26.93220338983051,-0.05084745762711865,0.0,0.0,2.0,2.0,5.0,1631.4369402951456,0.30008335648791323,1589.0,13.0
control_16,7900.0,4649460.0,27.46417476438124,121.66101694915254,0.0,16.0,0.0,5.0,2.0,9.0,7204.10499967222,-0.9068074465129212,7178.0,10.0
control_16,7524.5,4053917.0,51.13299014262009,74.89830508474576,9.067796610169491,6.0,0.0,7.0,2.0,11.0,4441.598609364291,8.17279799944429,4419.0,16.0
control_16,35184.5,32362576.0,36.700298579445594,274.22033898305085,-3.983050847457627,182.0,0.0,13.0,1.0,14.0,16185.475547844255,7.816004445679351,16179.0,4.0
control_16,51511.0,56625489.0,30.3539567843732,273.2881355932203,14.474576271186441,227.0,49.0,12.0,1.0,14.0,16126.174994675343,1.0464851347596493,16124.0,0.0
control_16,54778.0,71482242.0,40.21902327853679,395.1186440677966,26.271186440677965,284.0,0.0,21.0,2.0,20.0,23313.32294874403,18.774381772714637,23312.0,0.0
control_16,74078.0,108569751.0,24.756950865623704,438.0,-12.169491525423728,299.0,133.0,18.0,1.0,20.0,25843.133768706062,-8.867046401778284,25842.0,0.0
control_16,43485.0,45831256.0,24.426150834705467,206.27118644067798,-7.084745762711864,129.0,-14.0,18.0,3.0,19.0,12170.490278238074,-10.598555154209514,12170.0,0.0
control_16,41792.0,38477482.0,32.417957495243584,294.50847457627117,2.610169491525424,237.0,16.0,21.0,2.0,21.0,17378.29379225134,3.785106974159482,17376.0,0.0
control_16,14577.0,5835861.0,25.619459922023502,102.7457627118644,-5.627118644067797,0.0,0.0,7.0,2.0,9.0,6092.618523329159,-5.612308974715198,6062.0,1.0
control_16,19183.0,11879348.0,34.794409087098046,216.94915254237287,0.7796610169491526,145.0,0.0,14.0,1.0,16.0,12802.846916198181,3.181883856626837,12800.0,0.0
control_16,40240.5,37376858.0,30.316805147184922,321.1694915254237,1.9491525423728813,301.0,0.0,17.0,1.0,17.0,18951.289527862238,2.369158099472069,18949.0,0.0
control_16,17124.5,7205960.0,35.08400684988537,136.5593220338983,-1.847457627118644,85.0,-7.0,17.0,2.0,16.0,8057.834117771359,3.738260627952206,8057.0,2.0
control_16,11547.5,4171408.0,29.40903335276722,156.22033898305085,3.6440677966101696,130.0,-2.0,21.0,2.0,20.0,9219.200428496446,-0.4201722700750219,9217.0,2.0
control_16,12986.5,8489380.0,26.95906780000424,173.64406779661016,-4.084745762711864,57.0,0.0,11.0,2.0,14.0,10254.363716416812,-1.1063073075854408,10245.0,8.0
control_16,8760.5,2284738.0,30.71190832384282,133.0,-0.1864406779661017,118.0,0.0,15.0,2.0,18.0,7851.51868518296,1.388774659627673,7847.0,0.0
control_16,12046.5,5645022.0,42.8358872649212,179.40677966101694,-0.4915254237288136,95.0,-3.0,18.0,2.0,19.0,10588.62120337152,4.8283967768824665,10585.0,4.0
control_16,11897.5,6231695.0,42.4523072775545,87.03389830508475,-2.9661016949152543,53.0,-11.0,12.0,2.0,14.0,5138.177889997073,3.988746874131701,5135.0,3.0
control_16,617.5,146956.0,21.267774027600097,20.423728813559322,-1.2372881355932204,0.0,0.0,1.0,2.0,6.0,1248.8225490179486,-0.14737427063073072,1205.0,13.0
control_16,1150.5,274967.0,40.40712158186255,25.71186440677966,0.15254237288135594,3.0,0.0,8.0,2.0,10.0,1547.0867822410623,0.5202834120589052,1517.0,21.0
control_16,323.5,19299.0,39.01466397222654,7.0,-0.05084745762711865,0.0,0.0,1.0,1.0,5.0,460.91332484666054,0.128841344818005,413.0,9.0
control_16,1785.0,577955.0,32.64782898322534,52.71186440677966,0.0,0.0,0.0,2.0,2.0,8.0,3147.332176659353,0.368796888024451,3110.0,16.0
control_16,523.5,55436.0,45.220867306443466,14.830508474576272,-0.3898305084745763,0.0,0.0,0.0,1.0,5.0,919.7556813365438,0.25379272020005544,875.0,12.0
