number,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Zero crossing rate
condition_13,36234.0,35787500.0,33.73874419839329,202.10169491525423,-1.7627118644067796,131.0,0.0,16.0,1.0,17.0,11930.909363298157,10.358377327035281,11924.0,4.0
condition_13,28172.0,20800723.0,33.167893683310915,202.74576271186442,-11.220338983050848,176.0,-3.0,12.0,3.0,15.0,11965.584453638163,2.337510419560986,11962.0,4.0
condition_13,23787.0,15736600.0,26.05945572741253,308.6101694915254,1.152542372881356,256.0,-31.0,18.0,1.0,19.0,18209.242798556927,-2.260405668241182,18208.0,0.0
condition_13,19371.0,12542728.0,26.693067090349086,251.59322033898306,-7.661016949152542,199.0,-30.0,19.0,1.0,19.0,14844.369682430048,-0.25657126979716743,14844.0,2.0
condition_13,22942.5,15557479.0,31.510317706358467,229.0,14.864406779661017,109.0,0.0,15.0,1.0,15.0,13512.606744803226,3.2169213670463987,13511.0,0.0
condition_13,19712.5,11564210.0,27.027775524657542,219.23728813559322,-2.864406779661017,130.0,0.0,14.0,2.0,15.0,12937.597405873043,1.1839399833287017,12935.0,4.0
condition_13,23395.0,27711304.0,50.814572890543154,209.6949152542373,19.796610169491526,154.0,26.0,15.0,1.0,16.0,12373.762903515033,17.15170880800222,12372.0,2.0
condition_13,36436.5,33198557.0,24.57121738755091,201.20338983050848,-19.949152542372882,159.0,-48.0,15.0,2.0,16.0,11873.378499555061,-5.2237010280633545,11871.0,2.0
condition_13,1692.5,556003.0,7.222250599367269,31.508474576271187,-1.847457627118644,0.0,0.0,2.0,1.0,7.0,1899.600524595403,-1.9981939427618791,1859.0,9.0
condition_13,473.0,40947.0,14.089261728575964,10.610169491525424,0.0,0.0,0.0,1.0,2.0,6.0,671.2391463587675,-0.2559877743817727,626.0,10.0
condition_13,3854.0,1972384.0,42.37378471940555,60.983050847457626,0.7457627118644068,0.0,0.0,3.0,1.0,8.0,3637.138223788693,2.3669352597943867,3598.0,13.0
condition_13,1181.0,422253.0,45.34423674905803,38.3728813559322,0.0,0.0,0.0,1.0,2.0,7.0,2306.255052492829,0.42459016393442595,2264.0,14.0
condition_13,1277.0,213279.0,39.089947908607975,32.23728813559322,0.0,0.0,0.0,2.0,0.0,6.0,1945.2034987027457,0.5713531536537926,1902.0,10.0
condition_13,998.0,181262.0,36.01030552459975,24.16949152542373,2.9152542372881354,0.0,0.0,1.0,2.0,5.0,1472.2337110540352,0.4525701583773269,1426.0,9.0
condition_13,23875.0,21632546.0,41.1604093202899,238.8135593220339,5.661016949152542,137.0,0.0,9.0,2.0,12.0,14104.2081920043,14.731703250903026,14090.0,7.0
condition_13,17024.0,10534129.0,22.738978229714103,220.84745762711864,0.2033898305084746,129.0,0.0,13.0,2.0,16.0,13037.479807416983,-7.044206724090027,13030.0,10.0
condition_13,24940.0,23482171.0,43.57489944179352,233.28813559322035,3.016949152542373,117.0,0.0,10.0,2.0,14.0,13775.464927918183,16.082717421505972,13764.0,11.0
condition_13,19419.5,13127822.0,46.45592193434676,144.25423728813558,10.457627118644067,102.0,0.0,10.0,1.0,13.0,8524.691363566068,15.608557932759098,8511.0,11.0
condition_13,16624.0,10472160.0,38.32545711677438,122.13559322033899,-9.152542372881356,66.0,0.0,10.0,2.0,13.0,7214.224427884016,5.867185329258125,7206.0,14.0
condition_13,22289.0,15826927.0,15.26715274544452,160.3728813559322,-2.9491525423728815,75.0,0.0,11.0,2.0,15.0,9470.477514217333,-13.922672964712419,9462.0,10.0
condition_13,12892.5,7113048.0,35.510994864648744,141.03389830508473,5.135593220338983,80.0,-12.0,18.0,1.0,19.0,8321.787374342794,2.9874409558210595,8321.0,15.0
condition_13,4568.0,2521821.0,6.5961684037051,65.55932203389831,-5.864406779661017,0.0,0.0,2.0,3.0,7.0,3904.5078486070165,-4.4584328980272305,3868.0,13.0
condition_13,7799.0,4217085.0,45.90524639650375,122.91525423728814,1.2203389830508475,72.0,0.0,6.0,2.0,12.0,7276.349666762151,6.487663239788829,7252.0,13.0
condition_13,9613.0,4313239.0,27.35485536507483,113.89830508474576,5.389830508474576,70.0,0.0,13.0,1.0,17.0,6726.676152057263,-0.8296471242011684,6720.0,14.0
condition_13,18702.0,15593277.0,31.74367357162962,226.77966101694915,-3.3559322033898304,123.0,0.0,11.0,1.0,13.0,13388.436395134246,1.6676021116976922,13380.0,4.0
condition_13,17810.5,10899775.0,41.069343082770054,188.96610169491527,11.305084745762711,103.0,0.0,17.0,2.0,16.0,11150.704251195617,6.182245068074464,11149.0,2.0
condition_13,32106.5,23177946.0,30.713155730020254,249.71186440677965,-2.1864406779661016,173.0,-61.0,14.0,2.0,15.0,14733.350409741633,0.6735204223395329,14733.0,0.0
condition_13,23968.5,22295308.0,36.561158652753306,276.96610169491527,-0.1864406779661017,160.0,-35.0,15.0,1.0,16.0,16343.30510326864,6.493859405390384,16341.0,6.0
condition_13,13646.5,7180817.0,32.33567921310347,169.64406779661016,-4.423728813559322,93.0,0.0,19.0,1.0,18.0,10012.51096521435,1.1901917199222007,10009.0,6.0
condition_13,17406.0,13876581.0,19.377287892457083,195.25423728813558,-0.1694915254237288,104.0,10.0,17.0,2.0,17.0,11520.984919960287,-6.4275909974993075,11520.0,4.0
condition_13,7305.5,4097601.0,12.936419626996381,134.4915254237288,-1.0,6.0,0.0,4.0,2.0,10.0,7964.245033123353,-5.906112809113642,7935.0,13.0
condition_13,915.0,122193.0,37.98242943540137,26.135593220338983,0.0,0.0,0.0,0.0,2.0,7.0,1585.406410252424,0.2345373714920811,1542.0,14.0
condition_13,854.0,169412.0,35.258777418364694,22.372881355932204,0.0,0.0,0.0,2.0,1.0,5.0,1367.1236888920866,0.146429563767713,1320.0,10.0
condition_13,152.0,9038.0,25.02190750165966,4.8474576271186445,0.0,0.0,0.0,0.0,2.0,3.0,338.5495903607624,-0.014003889969435983,286.0,6.0
condition_13,1728.0,410994.0,15.932843301848688,42.54237288135593,0.0,0.0,0.0,0.0,2.0,7.0,2551.1472566621887,-0.6011114198388446,2510.0,14.0
condition_13,155.0,9771.0,51.532084740558794,4.610169491525424,0.0,0.0,0.0,0.0,1.0,2.0,326.0602560710809,0.17724367879966657,272.0,4.0
condition_13,931.0,295705.0,17.509829052603102,24.74576271186441,0.0,0.0,0.0,1.0,2.0,8.0,1500.6312944438469,-0.4759377604890249,1460.0,16.0
condition_13,344.0,31296.0,36.307611196319016,8.033898305084746,0.0,0.0,0.0,0.0,2.0,3.0,525.1578212927268,0.10808557932759096,474.0,6.0
condition_13,1547.0,366507.0,37.36937084421307,49.66101694915254,0.0,0.0,0.0,0.0,2.0,7.0,2973.0716748816953,0.5955821061405945,2930.0,14.0
condition_13,18223.5,17256780.0,41.06908635330577,179.0677966101695,6.254237288135593,50.0,0.0,8.0,2.0,10.0,10591.263350497731,13.37793831619894,10565.0,5.0
condition_13,53257.5,70350482.0,27.46894919639641,317.40677966101697,6.389830508474576,169.0,0.0,10.0,2.0,10.0,18735.232683135437,-3.773714920811344,18727.0,4.0
condition_13,34464.5,30644051.0,17.805521437097205,267.6779661016949,-16.966101694915253,207.0,23.0,19.0,1.0,18.0,15793.211426879614,-11.19513753820506,15793.0,0.0
condition_13,38086.0,39486621.0,35.49977426531381,364.77966101694915,10.474576271186441,278.0,44.0,16.0,2.0,17.0,21523.192813898524,8.783134203945536,21522.0,0.0
condition_13,27214.0,21193253.0,35.4724895229628,166.54237288135593,-5.864406779661017,82.0,0.0,12.0,1.0,13.0,9838.562955083033,5.686162823006387,9826.0,7.0
condition_13,33975.5,26986274.0,34.143273576782036,280.89830508474574,6.4576271186440675,218.0,0.0,18.0,2.0,18.0,16576.284813977152,6.021950541817169,16573.0,1.0
condition_13,37969.0,37435403.0,18.06273865944491,285.0508474576271,-13.76271186440678,200.0,-18.0,17.0,0.0,18.0,16820.424079945016,-15.421867185329262,16818.0,4.0
condition_13,22240.5,14343060.0,20.41433459805648,239.20338983050848,-4.491525423728813,130.0,-24.0,15.0,1.0,15.0,14113.48359340526,-7.391608780216729,14113.0,0.0
condition_13,33404.5,28961363.0,33.85062954392029,299.40677966101697,0.6949152542372882,184.0,38.0,16.0,2.0,17.0,17666.235679194,6.395359822172824,17665.0,2.0
condition_13,24946.0,17663057.0,38.5382139682842,232.57627118644066,6.915254237288136,150.0,37.0,15.0,2.0,14.0,13722.54393755213,8.36485134759655,13722.0,0.0
condition_13,34673.5,27196652.0,26.042872262365236,279.40677966101697,-6.186440677966102,210.0,-29.0,20.0,1.0,20.0,16485.255015170736,-1.7725479299805558,16485.0,0.0
condition_13,23378.5,17695083.0,29.79048106188595,266.2881355932203,-5.813559322033898,206.0,-37.0,19.0,2.0,20.0,15711.281912324304,0.4659349819394259,15711.0,0.0
condition_13,28588.5,34424800.0,25.901845471869116,427.1694915254237,0.423728813559322,250.0,0.0,17.0,2.0,18.0,25204.45676027819,-0.24217838288414067,25203.0,2.0
condition_13,17988.0,13727580.0,41.25259463066323,257.89830508474574,14.338983050847459,144.0,9.0,15.0,2.0,18.0,15218.67882100839,9.363156432342315,15216.0,12.0
condition_13,24601.5,13521829.0,32.36178367586219,201.40677966101694,4.254237288135593,182.0,-13.0,22.0,1.0,21.0,11885.285341955016,1.7759099749930503,11883.0,0.0
condition_13,17767.0,16328128.0,50.53634691006832,214.23728813559322,11.05084745762712,129.0,-16.0,20.0,0.0,20.0,12642.528132876661,15.503250903028615,12640.0,12.0
condition_13,31799.0,26003217.0,24.4240736059696,254.20338983050848,-13.491525423728813,180.0,-43.0,16.0,2.0,16.0,14999.272787914913,-5.597304806890806,14998.0,1.0
condition_13,10375.0,8090632.0,33.15900167007967,170.5084745762712,2.2033898305084745,64.0,0.0,13.0,3.0,16.0,10074.782754558724,3.7624340094470665,10060.0,12.0
condition_13,11355.5,5693664.0,22.81069641622688,137.5084745762712,5.271186440677966,72.0,0.0,12.0,2.0,17.0,8122.69575611255,-2.7894415115309816,8113.0,16.0
condition_13,18057.5,11536701.0,31.73689081480052,234.4915254237288,-2.3220338983050848,184.0,-39.0,15.0,2.0,14.0,13835.365313520826,1.2629897193664863,13835.0,6.0
condition_13,1797.5,447766.0,13.475080734133453,31.508474576271187,-4.084745762711864,0.0,0.0,2.0,2.0,5.0,1900.5119561222816,-1.5874409558210618,1859.0,7.0
condition_13,811.0,100657.0,36.62649393484805,14.745762711864407,0.0,0.0,0.0,2.0,2.0,5.0,912.6012139137065,0.18130036121144755,870.0,8.0
condition_13,638.0,124372.0,23.127898562377386,16.271186440677965,0.0,0.0,0.0,0.0,1.0,3.0,1010.2489886040664,-0.05934981939427633,960.0,6.0
condition_13,1208.0,180770.0,32.84183216241633,30.47457627118644,0.0,0.0,0.0,2.0,2.0,7.0,1841.0946891669978,0.3689913864962489,1798.0,12.0
condition_13,10532.0,7079589.0,39.39845575781306,148.94915254237287,1.4576271186440677,62.0,0.0,5.0,3.0,10.0,8813.523978919799,4.7970825229230325,8788.0,11.0
condition_13,27898.0,23562021.0,26.947869709478656,307.1864406779661,-1.0847457627118644,230.0,-11.0,15.0,1.0,16.0,18126.382309144275,-1.6433731592108953,18124.0,0.0
condition_13,44524.0,53177647.0,33.30688048307214,308.6101694915254,-1.9322033898305084,224.0,0.0,16.0,1.0,16.0,18211.067601607836,8.327674353987216,18208.0,4.0
condition_13,21004.5,11615425.0,18.63966398130073,166.59322033898306,-1.6779661016949152,109.0,13.0,16.0,2.0,18.0,9830.623393962649,-9.893887190886359,9829.0,4.0
condition_13,18982.5,11991271.0,34.93202513728528,277.33898305084745,7.9491525423728815,191.0,-6.0,17.0,2.0,17.0,16364.620540622567,4.8203667685468155,16363.0,8.0
condition_13,11443.0,3995988.0,26.297259901681386,173.89830508474577,-1.8644067796610169,119.0,-19.0,18.0,1.0,19.0,10263.340404032284,-0.8797999444290083,10260.0,6.0
condition_13,28812.0,21494030.0,21.388439627189502,218.0677966101695,3.0847457627118646,149.0,-26.0,19.0,1.0,20.0,12866.331059716329,-6.4540150041678315,12866.0,0.0
condition_13,16704.0,12101499.0,38.02035483372762,135.01694915254237,0.1694915254237288,84.0,-3.0,13.0,1.0,16.0,7969.860491853356,7.962795220894689,7966.0,12.0
condition_13,25539.0,14771275.0,36.27500368113112,168.88135593220338,9.152542372881356,134.0,0.0,15.0,2.0,16.0,9966.393783311021,4.400083356487909,9964.0,0.0
condition_13,28573.5,25210212.0,21.799030964118828,324.35593220338984,-16.89830508474576,233.0,51.0,16.0,1.0,16.0,19137.470036276034,-8.336982495137542,19137.0,4.0
condition_13,14836.0,10495330.0,26.487481860980076,208.84745762711864,-3.457627118644068,124.0,0.0,12.0,2.0,15.0,12330.516975464494,-2.485134759655463,12322.0,13.0
condition_13,487.0,183666.0,2.7189354589308854,16.406779661016948,-2.2711864406779663,0.0,0.0,0.0,2.0,3.0,1019.6597173919529,-0.812392331203112,968.0,7.0
condition_13,784.0,132700.0,29.783217784476264,26.305084745762713,0.0,0.0,0.0,3.0,2.0,8.0,1594.4930840996976,0.13820505696026678,1552.0,16.0
condition_13,5703.5,3256793.0,52.577146597895535,50.11864406779661,9.203389830508474,0.0,0.0,2.0,1.0,8.0,2992.544881249135,5.919560989163656,2957.0,11.0
condition_13,23899.0,18571392.0,18.489071578479415,305.2542372881356,-1.8983050847457628,238.0,-17.0,17.0,3.0,18.0,18010.512589587535,-7.4141706029452585,18010.0,2.0
condition_13,4754.0,1802892.0,8.197779456562012,69.9322033898305,-0.4067796610169492,10.0,0.0,5.0,1.0,11.0,4150.355794966213,-4.028785773826064,4126.0,15.0
condition_13,13068.5,8529620.0,47.302335156783066,162.83050847457628,26.966101694915253,98.0,0.0,11.0,1.0,16.0,9615.364903456713,8.370658516254514,9607.0,11.0
condition_13,9291.0,4406866.0,36.487456845749335,124.27118644067797,-4.576271186440678,64.0,0.0,12.0,2.0,13.0,7347.316596822702,2.7942761878299525,7332.0,12.0
condition_13,1892.0,504941.0,34.48155527081382,49.355932203389834,-0.5084745762711864,0.0,0.0,0.0,1.0,8.0,2949.2402251266362,0.7767435398721865,2912.0,18.0
condition_13,539.5,78649.0,39.721929077292785,15.203389830508474,0.288135593220339,0.0,0.0,1.0,2.0,4.0,943.3243466992286,0.2048068908030007,897.0,6.0
condition_13,783.0,103619.0,30.83082253254712,15.966101694915254,0.0,0.0,0.0,1.0,1.0,3.0,990.2026986642893,0.112725757154765,942.0,4.0
condition_13,475.0,47369.0,24.401042876142625,12.169491525423728,0.0,0.0,0.0,1.0,2.0,6.0,762.5289797221344,-0.08888580161155886,718.0,12.0
condition_13,303.0,32923.0,20.36503356316253,9.288135593220339,0.0,0.0,0.0,1.0,2.0,5.0,595.6953940932013,-0.11039177549319258,548.0,10.0
condition_13,680.0,185998.0,44.17406638781062,23.050847457627118,0.0,0.0,0.0,0.0,3.0,3.0,1413.0169118403605,0.4052236732425672,1360.0,6.0
condition_13,1746.0,347318.0,39.62506694153485,48.779661016949156,4.203389830508475,0.0,0.0,5.0,2.0,10.0,2914.2285321824875,0.7207557654904141,2878.0,15.0
condition_13,25031.5,25175782.0,38.33659411254832,229.91525423728814,17.372881355932204,164.0,0.0,14.0,1.0,19.0,13570.433996548176,11.440511253125866,13565.0,11.0
condition_13,39110.0,36916179.0,25.98803589613107,192.20338983050848,-9.35593220338983,98.0,0.0,12.0,2.0,14.0,11344.548861233116,-3.3060016671297614,11340.0,2.0
condition_13,27586.0,16059219.0,27.133191470892825,241.76271186440678,3.3559322033898304,229.0,0.0,17.0,2.0,18.0,14265.25450759273,-1.947735482078358,14264.0,2.0
condition_13,40636.0,42894514.0,26.853923138049776,266.33898305084745,9.559322033898304,141.0,0.0,12.0,1.0,13.0,15717.277483052885,-2.4984162267296504,15714.0,6.0
condition_13,25784.5,16790681.0,22.763419482509374,161.3050847457627,-7.711864406779661,48.0,0.0,11.0,2.0,12.0,9537.61451110935,-4.9342873020283395,9517.0,4.0
condition_13,19460.5,14084459.0,42.60083770345741,150.15254237288136,-1.4745762711864407,90.0,3.0,16.0,1.0,17.0,8861.9123088929,7.818532925812722,8859.0,2.0
condition_13,6759.5,4134329.0,42.26752442778502,55.644067796610166,0.8305084745762712,0.0,0.0,2.0,1.0,6.0,3319.3242053542463,2.062823006390664,3283.0,8.0
condition_13,29063.5,31954165.0,43.22586144873446,363.47457627118644,14.288135593220339,158.0,6.0,20.0,2.0,19.0,21445.696263376132,11.264545707140869,21445.0,0.0
condition_13,52940.5,58662329.0,21.10126976036018,201.3728813559322,-11.915254237288135,119.0,-17.0,14.0,1.0,13.0,11885.350017443423,-12.445595998888585,11881.0,0.0
condition_13,16206.5,13358411.0,23.907198992455015,245.23728813559322,-0.6610169491525424,140.0,0.0,19.0,1.0,19.0,14472.408692334502,-1.4151986662961953,14469.0,12.0
condition_13,31381.0,33888839.0,44.272819290150366,289.08474576271186,13.152542372881356,241.0,-3.0,16.0,2.0,17.0,17057.44070744939,19.098888580161148,17056.0,6.0
condition_13,18929.5,10062034.0,17.04875902824419,158.864406779661,-8.084745762711865,113.0,0.0,17.0,2.0,16.0,9376.623008642637,-9.354209502639623,9373.0,4.0
condition_13,15247.0,11744648.0,32.310466776015765,232.23728813559322,-0.711864406779661,153.0,0.0,17.0,2.0,17.0,13705.790441922047,1.248180050013891,13702.0,10.0
condition_13,9286.5,4156892.0,35.68364754244277,102.15254237288136,17.949152542372882,53.0,3.0,15.0,3.0,16.0,6031.340297502442,-0.09641567101972828,6027.0,9.0
condition_13,24406.0,28547648.0,45.29733016884613,219.6949152542373,3.3559322033898304,109.0,0.0,17.0,1.0,16.0,12965.688849144366,18.41694915254237,12962.0,8.0
condition_13,36797.5,35521697.0,24.075323006105254,288.728813559322,-29.64406779661017,192.0,-11.0,16.0,2.0,17.0,17037.42478587689,-4.832703528757987,17035.0,2.0
condition_13,3806.0,1370967.0,6.8844217256870515,60.20338983050848,-3.559322033898305,0.0,0.0,3.0,2.0,8.0,3591.114757948353,-4.5112253403723255,3552.0,9.0
condition_13,521.0,124201.0,46.5815895202132,15.05084745762712,0.0,0.0,0.0,0.0,1.0,2.0,941.0865987991228,0.5580716865796054,888.0,4.0
condition_13,516.0,59558.0,37.767990866046546,9.830508474576272,0.0,0.0,0.0,1.0,2.0,3.0,632.0860148667408,0.2660739094192831,580.0,4.0
condition_13,964.0,244638.0,25.52682739394534,27.45762711864407,0.0,0.0,0.0,0.0,3.0,5.0,1666.2181701581353,-0.3394276187829953,1620.0,10.0
condition_13,826.0,147141.0,28.564064400812825,17.93220338983051,3.694915254237288,0.0,0.0,1.0,2.0,4.0,1104.2719237930398,-0.03075854404001116,1058.0,9.0
condition_13,13738.5,9620029.0,33.75012954742652,191.20338983050848,-2.5254237288135593,99.0,0.0,10.0,2.0,12.0,11296.670717050332,5.502556265629341,11281.0,12.0
condition_13,16918.5,9661504.0,26.86090312646975,199.03389830508473,7.203389830508475,136.0,0.0,15.0,1.0,16.0,11745.471465748975,0.2513475965545965,11743.0,0.0
condition_13,13294.5,6801488.0,17.134972376632877,128.52542372881356,-9.813559322033898,65.0,-15.0,11.0,3.0,13.0,7590.480694300897,-8.515976660183386,7583.0,15.0
condition_13,7267.0,4567139.0,32.43769239342179,129.76271186440678,0.2711864406779661,37.0,0.0,10.0,2.0,15.0,7670.985203860686,0.4616560155598768,7656.0,16.0
condition_13,29481.5,25535237.0,35.24063520538306,257.8135593220339,3.5762711864406778,153.0,0.0,13.0,2.0,16.0,15222.674048467255,10.574854126146146,15211.0,6.0
condition_13,17385.0,15231603.0,18.59423115216435,186.23728813559322,-2.9152542372881354,23.0,0.0,7.0,2.0,8.0,11013.40065682934,-12.251819949986109,10988.0,1.0
condition_13,999.0,426329.0,39.737097405993964,28.033898305084747,0.0,0.0,0.0,0.0,1.0,2.0,1708.0090312504424,0.3547929980550152,1654.0,4.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,255.5,55709.0,58.43125886302034,3.406779661016949,2.6271186440677967,0.0,0.0,0.0,0.0,1.0,258.024537833043,0.5360100027785496,201.0,1.0
condition_13,9735.0,10091005.0,9.408538396324252,149.11864406779662,-2.711864406779661,10.0,0.0,8.0,1.0,9.0,8824.025992227515,-8.279327590997498,8798.0,9.0
condition_13,6.0,36.0,57.0,0.2033898305084746,0.0,0.0,0.0,0.0,0.0,1.0,69.16552506059644,0.00916921367046402,12.0,2.0
condition_13,9.0,81.0,39.0,0.3050847457627119,0.0,0.0,0.0,0.0,1.0,1.0,75.11077027627483,0.004751319811058628,18.0,2.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,3.0,9.0,37.0,0.1016949152542373,0.0,0.0,0.0,0.0,1.0,1.0,63.324555320336756,0.0012503473186996378,6.0,2.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,131.0,9451.0,47.797481747963175,4.338983050847458,0.0,0.0,0.0,0.0,1.0,3.0,308.3347490739804,0.1440122256182273,256.0,6.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,38.0,722.0,33.5,0.6440677966101694,0.0,0.0,0.0,0.0,0.0,0.0,95.0525951808809,0.008446790775215336,38.0,2.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,14.5,841.0,59.0,0.4915254237288136,0.4915254237288136,0.0,0.0,0.0,0.0,0.0,87.01723625709381,0.047540983606557376,29.0,1.0
condition_13,100.5,8874.0,1.949290060851927,3.406779661016949,-0.2542372881355932,0.0,0.0,1.0,0.0,1.0,257.0440487557556,-0.1667129758266185,201.0,3.0
condition_13,6.0,36.0,1.0,0.2033898305084746,0.0,0.0,0.0,0.0,0.0,1.0,69.16552506059644,-0.009502639622117257,12.0,2.0
condition_13,31.0,961.0,4.0,1.0508474576271187,0.0,0.0,0.0,0.0,0.0,1.0,119.03224967708329,-0.04392886913031399,62.0,2.0
condition_13,3.0,9.0,26.0,0.1016949152542373,0.0,0.0,0.0,0.0,1.0,1.0,63.324555320336756,-0.0005834954153931648,6.0,2.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,61.0,3161.0,33.0079088895919,1.8983050847457628,0.0,0.0,0.0,0.0,1.0,1.0,168.11775035278197,0.012142261739372051,112.0,2.0
condition_13,14.0,196.0,7.0,0.4745762711864407,0.0,0.0,0.0,0.0,0.0,1.0,85.0713376952364,-0.01750486246179495,28.0,2.0
condition_13,66.0,2690.0,1.892565055762082,1.6610169491525424,0.0,0.0,0.0,0.0,0.0,1.0,154.05521057246202,-0.10180605723812171,98.0,2.0
condition_13,26.0,676.0,19.0,0.8813559322033898,0.0,0.0,0.0,0.0,1.0,1.0,109.03844732503075,-0.015170880800222284,52.0,2.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,24.0,576.0,32.0,0.8135593220338984,0.0,0.0,0.0,0.0,1.0,1.0,105.04164859785726,0.0033342595165323672,48.0,2.0
condition_13,22.0,484.0,27.0,0.7457627118644068,0.0,0.0,0.0,0.0,1.0,1.0,101.04543109109048,-0.0030564045568213447,44.0,2.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,31.0,961.0,54.0,1.0508474576271187,0.0,0.0,0.0,0.0,0.0,1.0,119.03224967708329,0.04220616838010558,62.0,2.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,31.0,961.0,5.0,1.0508474576271187,0.0,0.0,0.0,0.0,0.0,1.0,119.03224967708329,-0.042206168380105595,62.0,2.0
condition_13,51.0,1305.0,20.55862068965517,0.9152542372881356,0.0,0.0,0.0,0.0,1.0,1.0,110.20161413130961,-0.025423728813559334,54.0,2.0
condition_13,46.0,2116.0,35.0,1.5593220338983051,0.0,0.0,0.0,0.0,1.0,1.0,149.02173656261874,0.014059460961378147,92.0,2.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
condition_13,85.0,3617.0,53.53525020735416,1.4915254237288136,0.0,0.0,0.0,0.0,0.0,1.0,144.1858331383189,0.11344818005001389,88.0,2.0
